id_repeat,id,BookTitle,BookAltTitle,BookYear,BookLink,Author,FilmTitle,FilmLink,FilmYear,id_goodreads,isbn_goodreads,isbn13_goodreads,title_from_goodreads_match,author_from_goodreads_match,x,y,OK?,b
1862,1862,The Mayor of Casterbridge,,1886,/wiki/The_Mayor_of_Casterbridge,Thomas Hardy,The Mayor of Casterbridge,"/wiki/The_Mayor_of_Casterbridge#Adaptations_-_A_1978_television_film_by_Dennis_Potter_for_the_BBC_starring_Alan_Bates_as_Henchard,_Anna_Massey_as_Lucetta,_and_Anne_Stallybrass_as_Susan.",1978,56759,141439785,9.78E+12,The Mayor of Casterbridge,Thomas Hardy,titlematch,match,exact match both,
1863,1863,The Mayor of Casterbridge,,1886,/wiki/The_Mayor_of_Casterbridge,Thomas Hardy,The Mayor of Casterbridge,"/wiki/The_Mayor_of_Casterbridge#Adaptations_-_In_2001_(broadcast_on_ITV_2003)_by_Georgina_Lowe,_with_CiarÃ¡n_Hinds_as_Henchard,_Polly_Walker_as_Lucetta,_James_Purefoy_as_Farfrae_and_Jodhi_May_as_Elizabeth_Jane.",2003,56759,141439785,9.78E+12,The Mayor of Casterbridge,Thomas Hardy,titlematch,match,exact match both,
1864,1864,The Mayor of Casterbridge,,1886,/wiki/The_Mayor_of_Casterbridge,Thomas Hardy,The Claim,/wiki/The_Claim_(2000_film),2000,56759,141439785,9.78E+12,The Mayor of Casterbridge,Thomas Hardy,titlematch,match,exact match both,
1865,1865,McTeague,,1899,/wiki/McTeague,Frank Norris,McTeague,/wiki/McTeague_(film),1916,168655,451528913,9.78E+12,McTeague,Frank Norris,titlematch,match,exact match both,
1866,1866,McTeague,,1899,/wiki/McTeague,Frank Norris,Greed,/wiki/Greed_(film),1924,168655,451528913,9.78E+12,McTeague,Frank Norris,titlematch,match,exact match both,
1868,1868,The Medusa Touch,,1973,/wiki/The_Medusa_Touch,Peter Van Greenaway,The Medusa Touch,/wiki/The_Medusa_Touch_(film),1978,11555859,586041141,9.78E+12,The Medusa Touch,Peter Van Greenaway,titlematch,match,exact match both,
1870,1870,The Mephisto Waltz,,1969,,Fred Mustard Stewart,The Mephisto Waltz,/wiki/The_Mephisto_Waltz,1971,223691,071810692X,9.78E+12,The Mephisto Waltz,Fred Mustard Stewart,titlematch,match,exact match both,
1871,1871,Mercy Island,,1941,,Theodore Pratt,Mercy Island,/wiki/Mercy_Island,1941,31544721, , ,Mercy Island,Theodore Pratt,titlematch,match,exact match both,
1872,1872,Merton of the Movies,,1919,/wiki/Merton_of_the_Movies_(novel),Harry Leon Wilson,Merton of the Movies,/wiki/Merton_of_the_Movies_(1924_film),1924,3314204,1890771961,9.78E+12,Merton of the Movies,Harry Leon Wilson,titlematch,match,exact match both,
1873,1873,Merton of the Movies,,1919,/wiki/Merton_of_the_Movies_(novel),Harry Leon Wilson,Make Me a Star,/wiki/Make_Me_a_Star_(film),1932,3314204,1890771961,9.78E+12,Merton of the Movies,Harry Leon Wilson,titlematch,match,exact match both,
1874,1874,Merton of the Movies,,1919,/wiki/Merton_of_the_Movies_(novel),Harry Leon Wilson,Merton of the Movies,/wiki/Merton_of_the_Movies_(1947_film),1947,3314204,1890771961,9.78E+12,Merton of the Movies,Harry Leon Wilson,titlematch,match,exact match both,
1876,1876,Miami Mayhem,,1961,,Marvin H. Albert,Tony Rome,/wiki/Tony_Rome,1967,7085479,449133869,9.78E+12,Miami Mayhem,Marvin H. Albert,titlematch,match,exact match both,
1877,1877,The Lady in Cement,,1961,,Marvin H. Albert,Lady in Cement,/wiki/Lady_in_Cement,1968,10876694, , ,The Lady in Cement,Anthony Rome,titlematch,FALSE,ok,
1878,1878,Midnight and Jeremiah,,1943,/wiki/Midnight_and_Jeremiah,Sterling North,So Dear to My Heart,/wiki/So_Dear_to_My_Heart,1949,2688407, , ,Midnight and Jeremiah ,Sterling North,FALSE,match,ok,
1879,1879,A Midnight Clear,,1982,,William Wharton,A Midnight Clear,/wiki/A_Midnight_Clear,1992,720234,1557042578,9.78E+12,A Midnight Clear,William Wharton,titlematch,match,exact match both,
1880,1880,The Midwich Cuckoos,,1957,/wiki/The_Midwich_Cuckoos,John Wyndham,Village of the Damned,/wiki/Village_of_the_Damned_(1960_film),1960,161846,345299116,9.78E+12,The Midwich Cuckoos,John Wyndham,titlematch,match,exact match both,
1881,1881,The Midwich Cuckoos,,1957,/wiki/The_Midwich_Cuckoos,John Wyndham,Children of the Damned,/wiki/Children_of_the_Damned,1963,161846,345299116,9.78E+12,The Midwich Cuckoos,John Wyndham,titlematch,match,exact match both,
1882,1882,The Midwich Cuckoos,,1957,/wiki/The_Midwich_Cuckoos,John Wyndham,Village of the Damned,/wiki/Village_of_the_Damned_(1995_film),1995,161846,345299116,9.78E+12,The Midwich Cuckoos,John Wyndham,titlematch,match,exact match both,
1883,1883,Mildred Pierce,,1941,/wiki/Mildred_Pierce,James M. Cain,Mildred Pierce,/wiki/Mildred_Pierce_(film),1945,101205,752852043,9.78E+12,Mildred Pierce,James M. Cain,titlematch,match,exact match both,
1885,1885,Millennium,,2007,/wiki/Millennium_series,Stieg Larsson,Millennium,/wiki/Millennium_series#Film_adaptations,2009,2429135,307269752,9.78E+12,"The Girl with the Dragon Tattoo (Millennium, #1)",Stieg Larsson,FALSE,match,ok,
1886,1886,The Girl with the Dragon Tattoo,,2007,/wiki/Millennium_series,Stieg Larsson,The Girl with the Dragon Tattoo,/wiki/The_Girl_with_the_Dragon_Tattoo_(2009_film),2009,2429135,307269752,9.78E+12,"The Girl with the Dragon Tattoo (Millennium, #1)",Stieg Larsson,FALSE,match,ok,
1887,1887,The Girl Who Played with Fire,,2007,/wiki/Millennium_series,Stieg Larsson,The Girl Who Played with Fire,/wiki/The_Girl_Who_Played_with_Fire_(film),2009,5060378,307269981,9.78E+12,"The Girl Who Played with Fire (Millennium, #2)",Stieg Larsson,FALSE,match,ok,
1888,1888,The Girl Who Kicked the Hornets' Nest,,2007,/wiki/Millennium_series,Stieg Larsson,The Girl Who Kicked the Hornets' Nest,/wiki/The_Girl_Who_Kicked_the_Hornets%27_Nest_(film),2009,6892870,030726999X,9.78E+12,"The Girl Who Kicked the Hornet's Nest (Millennium, #3)",Stieg Larsson,FALSE,match,ok,
1889,1889,The Girl with the Dragon Tattoo,,2007,/wiki/Millennium_series,Stieg Larsson,The Girl with the Dragon Tattoo,/wiki/The_Girl_with_the_Dragon_Tattoo_(2011_film),2011,2429135,307269752,9.78E+12,"The Girl with the Dragon Tattoo (Millennium, #1)",Stieg Larsson,FALSE,match,ok,
1890,1890,The Girl Who Played with Fire,,2007,/wiki/Millennium_series,Stieg Larsson,The Girl Who Played with Fire,/wiki/The_Girl_Who_Played_with_Fire#American_film,2013,5060378,307269981,9.78E+12,"The Girl Who Played with Fire (Millennium, #2)",Stieg Larsson,FALSE,match,ok,
1891,1891,The Girl Who Kicked the Hornets' Nest,,2007,/wiki/Millennium_series,Stieg Larsson,The Girl Who Kicked the Hornets' Nest,/wiki/The_Girl_Who_Kicked_the_Hornets%27_Nest#American_film,2014,6892870,030726999X,9.78E+12,"The Girl Who Kicked the Hornet's Nest (Millennium, #3)",Stieg Larsson,FALSE,match,ok,
1892,1892,"Mine-Haha, or On the Bodily Education of Young Girls",,1903,"/wiki/Mine-Haha,_or_On_the_Bodily_Education_of_Young_Girls",Frank Wedekind,Innocence,/wiki/Innocence_(2004_film),2004,6545849,,,,,FALSE,FALSE,fixed,
1893,1893,"Mine-Haha, or On the Bodily Education of Young Girls",,1903,"/wiki/Mine-Haha,_or_On_the_Bodily_Education_of_Young_Girls",Frank Wedekind,The Fine Art of Love: Mine Ha-Ha,/wiki/The_Fine_Art_of_Love:_Mine_Ha-Ha,2005,6545849,,,,,FALSE,FALSE,fixed,
1894,1894,The Mirror Crack'd from Side to Side,,1962,/wiki/The_Mirror_Crack%27d_from_Side_to_Side,Agatha Christie,The Mirror Crack'd,/wiki/The_Mirror_Crack%27d,1980,16372,7120982,9.78E+12,"The Mirror Crack'd from Side to Side (Miss Marple, #9)",Agatha Christie,FALSE,match,ok,
1895,1895,The Mirror Crack'd from Side to Side,,1962,/wiki/The_Mirror_Crack%27d_from_Side_to_Side,Agatha Christie,Subho Mahurat,"/wiki/The_Mirror_Crack%27d_from_Side_to_Side#Film,_TV_or_theatrical_adaptations_-_Subho_Mahurat_(2003)",2003,16372,7120982,9.78E+12,"The Mirror Crack'd from Side to Side (Miss Marple, #9)",Agatha Christie,FALSE,match,ok,
1896,1896,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,On the Barricade,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_On_the_Barricade_(1907),1907,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1897,1897,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Le Chemineau,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Le_Chemineau_(1907),1907,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1898,1898,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Les MisÃ©rables,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Les_MisÃ©rables_(1909_film),1909,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1899,1899,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,The Bishop's Candlesticks,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_The_Bishop's_Candlesticks_(1909),1909,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1900,1900,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Les MisÃ©rables,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Les_MisÃ©rables_(1911_film),1911,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1901,1901,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Les MisÃ©rables,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Les_MisÃ©rables_(1913_film),1913,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1902,1902,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,The Bishop's Candlesticks,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_The_Bishop's_Candlesticks_(1913),1913,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1903,1903,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Les MisÃ©rables,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Les_MisÃ©rables_(1917_film),1917,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1904,1904,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Les MisÃ©rables,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Les_MisÃ©rables_(1922_film),1922,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1905,1905,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Aa Mujou,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Aa_Mujou_(1923),1923,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1906,1906,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Les MisÃ©rables,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Les_MisÃ©rables_(1925_film),1925,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1907,1907,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,The Bishop's Candlesticks,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_The_Bishop's_Candlesticks_(1929),1929,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1908,1908,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Aa Mujou,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Aa_Mujou_(1929),1929,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1909,1909,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Jean Valjean,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Jean_Valjean_(1931),1931,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1910,1910,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Les MisÃ©rables,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Les_MisÃ©rables_(1934_film),1934,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1911,1911,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Les MisÃ©rables,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Les_MisÃ©rables_(1935_film),1935,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1912,1912,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Gavrosh,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Gavrosh_(1937),1937,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1913,1913,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Kyojinden,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Kyojindern_(1938),1938,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1914,1914,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Los Miserables,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Los_Miserables_(1943_film),1943,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1915,1915,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,El Boassa,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_El_Boassa_(1944),1944,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1916,1916,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,I Miserabili,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Les_MisÃ©rables_(1948_film),1948,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1917,1917,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Les Nouveaux MisÃ©rables,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Les_Nouveaux_MisÃ©rables_(1949),1949,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1918,1918,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Re mizeraburu: Kami to Akuma,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Re_mizeraburu:_Kami_to_Akuma_(Les_MisÃ©rables:_Gods_and_Demons)_(1950),,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1919,1919,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Les MisÃ©rables: Gods and Demons,,1950,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1920,1920,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Ezhai Padum Padu,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Ezhai_Padum_Padu_(1950),1950,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1921,1921,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Beedala Patlu,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Beedala_Patlu_(1950),1950,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1922,1922,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Les MisÃ©rables,/wiki/Les_Mis%C3%A9rables_(1952_film),1952,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1923,1923,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Kundan,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Kundan_(1955),1955,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1924,1924,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Duppathage Duka,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Duppathage_Duka_(1956),1956,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1925,1925,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Sirakaruwa,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Sirakaruwa_(1957),1957,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1926,1926,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Les MisÃ©rables,/wiki/Les_Mis%C3%A9rables_(1958_film),1958,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1927,1927,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Os MiserÃ¡veis,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Os_MiserÃ¡veis_(1958_film),1958,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1928,1928,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Jean Valjean,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Jean_Valjean_(1961),1961,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1929,1929,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Cosette,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Cosette_(1961),1961,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1930,1930,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Gavroche,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Gavroche_(1962),1962,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1931,1931,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Jean Valjean,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Jean_Valjean_(1963),1963,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1932,1932,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,I miserabili,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_I_miserabili_(1964_TV_miniseries),1964,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1933,1933,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Les MisÃ©rables,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Les_MisÃ©rables_(1967_TV_miniseries),1967,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1934,1934,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Os MiserÃ¡veis,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Os_MiserÃ¡veis_(1967_film),1967,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1935,1935,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Sefiller,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Sefiller_(1967),1967,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1936,1936,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Les MisÃ©rables,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Les_MisÃ©rables_(1972_TV_miniseries),1972,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1937,1937,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Los Miserables,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Los_Miserables_(1973_film),1973,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1938,1938,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Les MisÃ©rables,/wiki/Les_Mis%C3%A9rables_(1978_film),1978,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1939,1939,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Al Boasa,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Les_MisÃ©rables_(1935_film),1978,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1940,1940,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Les MisÃ©rables,/wiki/Les_Mis%C3%A9rables_(1982_film),1982,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1941,1941,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Les MisÃ©rables,/wiki/Les_Mis%C3%A9rables_(1995_film),1995,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1942,1942,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Les MisÃ©rables â The Dream Cast in Concert,/wiki/Les_Mis%C3%A9rables:_The_Dream_Cast_in_Concert,1995,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1943,1943,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Les MisÃ©rables,/wiki/Les_Mis%C3%A9rables_(1998_film),1998,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1944,1944,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Les MisÃ©rables,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Les_MisÃ©rables_(2000_TV_miniseries),2000,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1945,1945,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Les MisÃ©rables - 25th Anniversary Live from the O2,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Les_MisÃ©rables_-_25th_Anniversary_Live_from_the_O2_(2010),2010,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1946,1946,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Les MisÃ©rables,/wiki/Les_Mis%C3%A9rables#Adaptations_-_Film_and_television_-_Les_MisÃ©rables_(2011_television_play),2011,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1947,1947,Les MisÃ©rables,,1862,/wiki/Les_Mis%C3%A9rables,Victor Hugo,Les MisÃ©rables,/wiki/Les_Mis%C3%A9rables_(2012_film),2012,24280,451525264,9.78E+12,Les Misérables,Victor Hugo,FALSE,match,ok,
1949,1949,Miss Lonelyhearts,,1933,/wiki/Miss_Lonelyhearts,Nathanael West,Advice to the Lovelorn,"/wiki/Miss_Lonelyhearts#Film,_TV_or_theatrical_adaptations_â_1933_film",1933,250041,,,Miss Lonelyhearts / The Day of the Locust,Nathanael West,FALSE,match,fixed,
1950,1950,Miss Lonelyhearts,,1933,/wiki/Miss_Lonelyhearts,Nathanael West,Lonelyhearts,/wiki/Lonelyhearts,1958,250041,,,Miss Lonelyhearts / The Day of the Locust,Nathanael West,FALSE,match,fixed,
1951,1951,Miss Lonelyhearts,,1933,/wiki/Miss_Lonelyhearts,Nathanael West,Miss Lonelyhearts,"/wiki/Miss_Lonelyhearts#Film,_TV_or_theatrical_adaptations_â_1983_film",1983,250041,,,Miss Lonelyhearts / The Day of the Locust,Nathanael West,FALSE,match,fixed,
